"Adversaries may attempt to take advantage of a weakness in an Internet-facing computer or program using software, data, or commands in order to cause unintended or unanticipated behavior.",INITIAL_ACCESS
"The weakness in the system can be a bug, a glitch, or a design vulnerability.",INITIAL_ACCESS
"These applications are often websites, but can include databases (like SQL), standard services (like SMB or SSH), network device administration and management protocols (like SNMP and Smart Install), and any other applications with Internet accessible open sockets, such as web servers and related services.",INITIAL_ACCESS
"Adversaries may exploit software vulnerabilities in client applications to execute code.",EXECUTION
"Vulnerabilities can exist in software due to unsecure coding practices that can lead to unanticipated behavior.",EXECUTION
"Adversaries can take advantage of certain vulnerabilities through targeted exploitation for the purpose of arbitrary code execution.",EXECUTION
"Oftentimes the most valuable exploits to an offensive toolkit are those that can be used to obtain code execution on a remote system because they can be used to gain access to that system.",EXECUTION
"Users will expect to see files related to the applications they commonly used to do work, so they are a useful target for exploit research and development because of their high utility.",EXECUTION
"Several types exist:  ### Browser-based Exploitation  Web browsers are a common target through [Drive-by Compromise] and [Spearphishing Link].",EXECUTION
"Endpoint systems may be compromised through normal web browsing or from certain users being targeted by links in spearphishing emails to adversary controlled sites used to exploit the web browser.",EXECUTION
"These often do not require an action by the user for the exploit to be executed.",EXECUTION
"### Office Applications  Common office and productivity applications such as Microsoft Office are also targeted through [Phishing].",EXECUTION
"Malicious files will be transmitted directly as attachments or through links to download them.",EXECUTION
"These require the user to open the document or file for the exploit to run.",EXECUTION
"### Common Third-party Applications  Other applications that are commonly seen or are part of the software deployed in a target network may also be used for exploitation.",EXECUTION
"Applications such as Adobe Reader and Flash, which are common in enterprise environments, have been routinely targeted by adversaries attempting to gain access to systems.",EXECUTION
"Depending on the software and nature of the vulnerability, some may be exploited in the browser or require the user to open a file.",EXECUTION
"For instance, some Flash exploits have been delivered as objects within Microsoft Office documents.",EXECUTION
"Adversaries may exploit software vulnerabilities in an attempt to collect credentials.",CREDENTIAL_ACCESS
"Exploitation of a software vulnerability occurs when an adversary takes advantage of a programming error in a program, service, or within the operating system software or kernel itself to execute adversary-controlled code.",CREDENTIAL_ACCESS
"Credentialing and authentication mechanisms may be targeted for exploitation by adversaries as a means to gain access to useful credentials or circumvent the process to gain access to systems.",CREDENTIAL_ACCESS
"One example of this is MS14-068, which targets Kerberos and can be used to forge Kerberos tickets using domain user permissions.",CREDENTIAL_ACCESS
"Exploitation for credential access may also result in Privilege Escalation depending on the process targeted or credentials obtained.",CREDENTIAL_ACCESS
"Adversaries may exploit a system or application vulnerability to bypass security features.",DEFENSE_EVASION
"Exploitation of a software vulnerability occurs when an adversary takes advantage of a programming error in a program, service, or within the operating system software or kernel itself to execute adversary-controlled code.",DEFENSE_EVASION
"Vulnerabilities may exist in defensive security software that can be used to disable or circumvent them.",DEFENSE_EVASION
"Adversaries may have prior knowledge through reconnaissance that security software exists within an environment or they may perform checks during or shortly after the system is compromised for [Security Software Discovery].",DEFENSE_EVASION
"The security software will likely be targeted directly for exploitation.",DEFENSE_EVASION
"There are examples of antivirus software being targeted by persistent threat groups to avoid detection.",DEFENSE_EVASION
"Adversaries may exploit software vulnerabilities in an attempt to elevate privileges.",PRIVILEGE_ESCALATION
"Exploitation of a software vulnerability occurs when an adversary takes advantage of a programming error in a program, service, or within the operating system software or kernel itself to execute adversary-controlled code.",PRIVILEGE_ESCALATION
"Security constructs such as permission levels will often hinder access to information and use of certain techniques, so adversaries will likely need to perform privilege escalation to include use of software exploitation to circumvent those restrictions.",PRIVILEGE_ESCALATION
"When initially gaining access to a system, an adversary may be operating within a lower privileged process which will prevent them from accessing certain resources on the system.",PRIVILEGE_ESCALATION
"Vulnerabilities may exist, usually in operating system components and software commonly running at higher permissions, that can be exploited to gain higher levels of access on the system.",PRIVILEGE_ESCALATION
"This could enable someone to move from unprivileged or user level permissions to SYSTEM or root permissions depending on the component that is vulnerable.",PRIVILEGE_ESCALATION
"This could also enable an adversary to move from a virtualized environment, such as within a virtual machine or container, onto the underlying host.",PRIVILEGE_ESCALATION
"This may be a necessary step for an adversary compromising an endpoint system that has been properly configured and limits other privilege escalation methods.",PRIVILEGE_ESCALATION
"Adversaries may bring a signed vulnerable driver onto a compromised machine so that they can exploit the vulnerability to execute code in kernel mode.",PRIVILEGE_ESCALATION
"This process is sometimes referred to as Bring Your Own Vulnerable Driver (BYOVD).",PRIVILEGE_ESCALATION
"Adversaries may exploit remote services to gain unauthorized access to internal systems once inside of a network.",LATERAL_MOVEMENT
"Exploitation of a software vulnerability occurs when an adversary takes advantage of a programming error in a program, service, or within the operating system software or kernel itself to execute adversary-controlled code.",LATERAL_MOVEMENT
"A common goal for post-compromise exploitation of remote services is for lateral movement to enable access to a remote system.",LATERAL_MOVEMENT
"An adversary may need to determine if the remote system is in a vulnerable state, which may be done through [Network Service Discovery] or other Discovery methods looking for common, vulnerable software that may be deployed in the network, the lack of certain patches that may indicate vulnerabilities,  or security software that may be used to detect or contain remote exploitation.",LATERAL_MOVEMENT
"Servers are likely a high value target for lateral movement exploitation, but endpoint systems may also be at risk if they provide an advantage or access to additional resources.",LATERAL_MOVEMENT
"There are several well-known vulnerabilities that exist in common services such as SMB  as a result of lateral movement exploitation as well.",LATERAL_MOVEMENT
"Adversaries may leverage external-facing remote services to initially access and/or persist within a network.",INITIAL_ACCESS,PERSISTENCE
